decade,hindi_lyrics
1960,"तेरे मेरे सपने
अब्ब एक रंग हैं
जहां भी ले जाये
रहे हम सान्ग हैं
हूँ तेरे मेरे सपने
अब्ब एक रंग हैं
जहां भी ले जाये
रहे हम सान्ग हैं

मेरे तेरे दिल का तय
था एक दिन मिलाना
जैसे बहार आने पर
तय हैं फूल का खिलना
मेरे तेरे दिल का तय
था एक दिन मिलाना
जैसे बहार आने पर
तय हैं फूल का खिलना
ओ मेरे जीवन साथी
तेरे मेरे सपने
अब्ब एक रंग हैं
जहां भी ले जाये
रहे हम सान्ग हैं

तेरे दुःख अब्ब मेरे
मेरे सुख अब्ब तेरे
तेरे यह दो नैना
चाँद और सूरज मेरे
तेरे दुःख अब्ब मेरे
मेरे सुख अब्ब तेरे
तेरे यह दो नैना
चाँद और सूरज मेरे
ओ मेरे जीवन साथी
तेरे मेरे सपने
अब्ब एक रंग हैं
जहां भी ले जाये
रहे हम सान्ग हैं

लाख मना ले दुनिया
साथ ना यह छुटेगा
आके मेरे हाथों में
हाथ ना यह छुटेगा
लाख मना ले दुनिया
साथ ना यह छुटेगा
आके मेरे हाथों में
हाथ ना यह छुटेगा
ओ मेरे जीवन साथी
तेरे मेरे सपने
अब्ब एक रंग हैं
जहां भी ले जाये
रहे हम सान्ग हैं
हो तेरे मेरे सपने
अब्ब एक रंग हैं. आने से उस के आये बहार
जाने से उस के जाए बहार
बड़ी मस्तानी है मेरी मेहबूबा
मेरी ज़िन्दगी है मेरी मेहबूबा
आने से उस के आये बहार
जाने से उस के जाए बहार
बड़ी मस्तानी है मेरी मेहबूबा
मेरी ज़िन्दगी है मेरी मेहबूबा

गुनगुनाए ऐसे जैसे
बजाते हो घुँघरू कही पे
आके पर्वतो से जैसे
गिरता हो झरना ज़मी पे
झरनों की मौज है वो
मौजों की रवानी है मेरी
मेहबूबा मेहबूबा
मेरी जिंदगानी है
मेरी मेहबूबा

बन सवार के निकल आए
सावन का जब जब महीना
हर कोई ये समझे होगी
वो कोई चचल हसीना
पूछो तो कौन है वो रुत
ये सुहानी है मेरी मेहबूबा
मेरी जिंदगानी है
मेरी मेहबूबा मेहबूबा
बड़ी मस्तानी है मेरी मेहबूबा. बेक़रार करके हमें यूँ न जाइये
आपको हमारी कसम लौट आईये
बेक़रार करके हमें यूँ न जाइये
आपको हमारी कसम लौट आईये

देखिये वो काली काली बदलियां
ज़ुल्फ़ की घटा चुरा न ले कही
चोरी चोरी ाके शोख़ बिजलियाँ
आपकी अदा चुरा न ले कही
यूँ क़दम अकेले न आगे बढ़ाइए
आपको हमारी
बेक़रार करके हमें यूँ न जाइये
आपको हमारी कसम लौट आईये

देखिये गुलाब की वो डालियाँ
बढ़के चुम ले न आप के क़दम
देखिये गुलाब की वो डालियाँ
बढ़के चुम ले न आप के क़दम
खोए खोए भँवरे भी है बाग़ में
कोई आपको बना न ले सनम
बहकी बहकी नज़रों से खुद को बचाइए
आपको हमारी कसम लौट आईये
बेक़रार करके हमें यूँ न जाइये
आपको हमारी कसम लौट आईये

ज़िन्दगी के रास्ते अजीब है
इनमे इस तरह चला न कीजिये
खैर है इसी में आपकी हुज़ूर
अपना कोई साथी ढूंढ लीजिये
सुनके दिल की बात ना मुस्कुराइए
आपको हमारी कसम लौट आईये
बेक़रार करके हमें यूँ न जाइये
आपको हमारी कसम लौट आईये
बेक़रार करके हमें यूँ न जाइये
आपको हमारी कसम लौट आईये. ऐ मेरी जोहरा जबीं
तुझे मालुम नहीं
तू अभी तक है हसी
और मै जवान
तुझपे क़ुरबान मेरी जान मेरी जान
ऐ मेरी जोहरा जबीं
तुझे मालुम नहीं
तू अभी तक है हसी
और मै जवान
तुझपे क़ुरबान मेरी जान मेरी जान

ये शोखियाँ ये बांकापन
जो तुझ में है कही नहीं
ये शोखियाँ ये बांकापन
जो तुझ में है कही नहीं
दिलो को जीतने का फन
जो तुझ में है कही नहीं
मै तेरी
मै तेरी आँखों में पा गया दो जहां
मै तेरी
मै तेरी आँखों में पा गया दो जहां
ऐ मेरी जोहरा जबीं
तुझे मालुम नहीं
तू अभी तक है हसी
और मै जवान
तुझपे क़ुरबान मेरी जान मेरी जान

तू मीठे बोल जान े मन
जो मुस्कुराके बोल दे
तू मीठे बोल जान े मन
जो मुस्कुराके बोल दे
तो धड़कनो में आज भी
शराबी रैग घोल दे
ओ सनम
ओ सनम मै तेरा आशिक़ इ जाबीदान
ओ सनम
ओ सनम मै तेरा आशिक़ इ जाबीदान
ऐ मेरी जोहरा जबीं
तुझे मालुम नहीं
तू अभी तक है हसी
और मै जवान
तुझपे क़ुरबान मेरी जान मेरी जान
ऐ मेरी जोहरा जबीं
तुझे मालुम नहीं
तू अभी तक है हसी
और मै जवान
तुझपे क़ुरबान मेरी जान मेरी जान. रूप तेरा मस्ताना
रूप तेरा मस्ताना
भूल कोई हमसे ना हो जाए
रूप तेरा मस्ताना
भूल कोई हमसे ना हो जाए

रात नशीली मस्त समा है
आज नशे में सारा जहां है
रात नशीली मस्त समा है
आज नशे में सारा जहां है
आये शराबी मौसम बहकाये
रूप तेरा मस्ताना
भूल कोई हमसे ना हो जाए

आँखों से आँखे मिलती है जैसे
बेचैन होके तूफ़ान में जैसे
आँखों से आँखे मिलती है जैसे
बेचैन होके तूफ़ान में जैसे
मौज कोई साहिल से टकराये
रूप तेरा मस्ताना
भूल कोई हमसे ना हो जाए

रोक रहा है हमको ज़माना
दूर ही रहना पास ना आना
रोक रहा है हमको ज़माना
दूर ही रहना पास ना आना
कैसे मगर कोई दिल को समझाये
रूप तेरा मस्ताना
भूल कोई हमसे ना हो जाए.
 अभी न जाओ छोड़ कर
के दिल अभी भरा नहीं
अभी न जाओ छोड़ कर
के दिल अभी भरा नहीं
अभी अभी तो आई हो अभी अभी तो
अभी अभी तो आई हो
बहार बनके छाई हो
हवा ज़रा महाक तो ले
नज़र ज़रा बहक तो ले
ये शाम ढल तो ले ज़रा
ये शाम ढल तो ले ज़रा
ये दिल संभल तो ले ज़रा
मैं थोड़ी देर जी तो लूँ
नशे के घूंट पी तो लूँ
नशे के घूंट पी तो लूँ
अभी तो कुछ कहा नहीं
अभी तो कुछ सूना नहीं
अभी न जाओ छोड़कर
के दिल अभी भरा नहीं

सितारे झिलमिला उठे
सितारे झिलमिला उठे
चराग जगमगा उठे
बस अब न मुझको टोक न
बस अब न मुझको टोक न
न बढ़के राह रोक न
अगर मै रुक गई अभी तो
जा न पाऊंगी कभी
यही कहोगे तुम सदा
के दिल अभी नहीं भरा
जो ख़त्म हो किसी जगह
ये ऐसा सिलसिला नहीं
अभी नहीं अभी नहीं
नहीं नहीं नहीं नहीं
अभी न जाओ छोड़कर
के दिल अभी भरा नहीं

अधूरी आस अधूरी आस छोडके
अधूरी प्यास छोडके
जो रोज़ यूँही जाओगी तो
किस तरह निभाओगी
की ज़िन्दगी की राह में
जवां दिलों की चाह में
कई मुकाम आएगे जो
हम को आज़माएगे
बुरा न मानो बात का
ये प्यार है गिला नहीं
हाँ यही कहोगे तुम
सदा के दिल अभी भरा नहीं
हाँ दिल अभी भरा नहीं
नहीं नहीं नहीं नहीं. लिखे जो खत तुझे
वह तेरी याद में
हज़ारों रंग के
नज़ारे बन गए
लिखे जो खत तुझे
वह तेरी याद में
हज़ारों रंग के
नज़ारे बन गए

सवेरा जब हुआ
तो फूल बन गए
जो रात आयी तो
सितारे बन गए
लिखे जो खत तुझे

कोई नगमा कहीं गूंजा
कहाँ दिल में
यह तू आयी
कहीं चटकी काली कोई
मैं यह समझा
कोई खुशबू कहीं बिखरी
लगा यह ज़ुल्फ़ लहराई

लिखे जो खत तुझे
वह तेरी याद में
हज़ारों रंग के
नज़ारे बन गए
सवेरा जब हुआ
तो फूल बन गए
जो रात आयी तो
सितारे बन गए
लिखे जो खत तुझे

फ़िज़ा रंगीन
यह इठलाना
यह अँगड़ाई
यह तरसा कर
बना दे गा नहीं किसको
जवान जादू यह दीवाना

लिखे जो खत तुझे
वह तेरी याद में
हज़ारों रंग के
नज़ारे बन गए
सवेरा जब हुआ
तो फूल बन गए
जो रात आयी तो
सितारे बन गए
लिखे जो खत तुझे

जहाँ तू है
मेरे दिल की तू धड़कन है
मुसाफिर मैं तू मंज़िल है
मैं प्यासा हूँ तू सावन है
मेरी दुनिया यह नज़रे हैं
मेरी जन्नत यह दामण है

लिखे जो खत तुझे
वह तेरी याद में
हज़ारों रंग के
नज़ारे बन गए
सवेरा जब हुआ
तो फूल बन गए
जो रात आयी तो
सितारे बन गए
लिखे जो खत तुझे. तुम अगर साथ देने का वादा करो
मई यु ही मस्त नगमे लुटाता रहूँ
तुम मुझे देख कर मुस्कुराती रहो
मै तुम्हे देख कर गीत गता राहु
तुम अगर साथ देने का वादा करो
मई यु ही मस्त नगमे लुटाता रहूँ

कितने जलवे फिजाओ में बिखरे मगर
मैंने अब्ब तक किसी को पुकारा नहीं
तुमको देखा तोह नजरें यह कहने लगी
हमको चेहरे से हटना गवारा नहीं
तुम अगर मेरी नजरों के आगे रहो
मै हर एक शै से नजरें चुराता राहु
तुम अगर साथ देने का वादा करो
मई यु ही मस्त नगमे लुटाता रहूँ

मैंने ख्वाबो में बरसो तराशा जिसे
तुम वही संगे मर्मर की तस्वीर हो
तुम ना समझो तुम्हारा मुक्कदर हु मै
मई समझता हु तुम मेरी तक़दीर हो
तुम अगर मुझको अपना समझने लगो
में बहरो की महफ़िल सजाते राहु
तुम अगर साथ देने का वादा करो
मई यु ही मस्त नगमे लुटाता रहूँ

मैं अकेला बहुत देर चलता रहा
अब सफ़र जिंदगी का कटता नहीं
जब तलक कोई रंगीन सहारा न हो
वक़्त काफिर जवानी का कटता नहीं
तुम अगर हमकदम बनके चलती रहे
मैं जमी पर सितारे बिछता राहु
तुम अगर साथ देने का वादा करो
मई यु ही मस्त नगमे लुटाता रहूँ
तुम मुझे देख कर मुस्कुराती रहो
मै तुम्हे देख कर गीत गता राहु.
 आपकी नज़रों ने समझा
प्यार के काबिल मुझे
दिल की ऐ धड़कन ठहर
जा मिल गयी मंजिल मुझे
आपकी नज़रों ने समझा

जी हमें मंज़ूर
है आपका ये फैसला
जी हमें मंज़ूर
है आपका ये फैसला
कह रही है हर नज़र
बाँदा परवर शुक्रिया
हँसके अपनी ज़िन्दगी में
कर लिया शामिल मुझे
दिल की ऐ धड़कन ठहर
जा मिल गयी मंजिल मुझे
आपकी नज़रों ने समझा

आपकी मंज़िल हूँ मै
मेरी मंज़िल आप है
आपकी मंज़िल हूँ मै
मेरी मंज़िल आप है
क्यों मै तूफ़ा से
दारू मेरा साहिल आप है
कोई तुफानो से कह दे
मिल गया साहिल मुझे
दिल की ऐ धड़कन ठहर
जा मिल गयी मंजिल मुझे
आपकी नज़रों ने समझा

पड़ गई दिल पर मेरे
आपकी परछाईया
पड़ गई दिल पर मेरे
आपकी परछाईया
हर तरफ बजने लगी
सैकड़ो शहनईया
दो जहा की आज खुशियां
हो गयी हासिल मुझे
आपकी नज़रों ने समझा
प्यार के काबिल मुझे
दिल की ऐ धड़कन ठहर
जा मिल गयी मंजिल मुझे
आपकी नज़रों ने समझा. इशारों इशारों में दिल लेने वाले
बता ये हुनर तूने सीखा कहाँ से
निगाहो निगाहों में जादू चलाना
मेरी जान सिखा हैं तुम ने जहा से

मेरे दिल को तुम भा गए
मेरी क्या थी इस में खता
मुझे जिस ने तडपा दिया
यही थी वो ज़ालिम अदा
यही थी वो ज़ालिम अदा
ये राँझा की बाते ये मजनू के किस्से
अलग तो नहीं हैं मेरी दास्ता से
इशारों इशारों में दिल लेने वाले
बता ये हुनर तूने सीखा कहाँ से

वो मोहब्बत जो करते हैं
वो मोहब्बत जताते नहीं
धड़कने अपनी दिल की
कभी किसी को सुनाते नहीं
किसी को सुनाते नहीं
मजा क्या रहा जब
के खुद कर दिया हो
मोहब्बत का इजहार अपने जुबान से
निगाहो निगाहों में जादू चलाना
मेरी जान सिखा हैं तुम ने जहा से

ो माना के जाना-ये-जहा
लाखों में तुम एक हो
हुमारी की निगाहों की भी
कुछ तो मगर दाद दो
कुछ तो मगर दाद दो
बहारों को भी नाज जिस फूल पर था
वही फूल हम ने चुना गुलसिता से
इशारों इशारों में दिल लेने वाले
बता ये हुनर तूने सीखा कहाँ से
निगाहो निगाहों में जादू चलाना
मेरी जान सिखा हैं तुम ने जहा से
बता ये हुनर तूने सीखा कहाँ से
मेरी जान सिखा हैं तुम ने जहा से
बता ये हुनर तूने सीखा कहाँ से
मेरी जान सिखा हैं तुम ने जहा से."
1970,"मैं शायर तो नहीं
मगर ऐ हसीं
जब से देखा मैं ने
तुझ को मुझ को
शायरी आ गई

मैं आशिक तो नहीं
मगर ऐ हसीं
जब से देखा मैं ने
तुझ को मुझ को
आशिक़ी आ गई

प्यार का नाम मैं
ने सुना था मगर
प्यार क्या है ये मुझ
को नहीं थी खबर
मैं तो उलझा रहा
उलझनों की तरह
दोस्तों में रहा
दुश्मनों की तरह
मैं दुश्मन तो नहीं
मगर ऐ हसीं
जब से देखा मैं ने
तुझ को मुझ को
दोस्ती आ गई

सोचता हूँ अगर
मैं दुआ मांगता
हाथ अपने उठाकर
मैं क्या मांगता
जब से तुझ से मुहब्बत
मैं करने लगा
तब से ऐसे इबादत
मैं करने लगा
मैं क़ाफ़िर तो नहीं
मगर ऐ हसीं
जब से देखा मैं ने
तुझ को मुझ को
बंदगी आ गई.

 क्या खूब लगती हो
क्या खूब लगती हो
फिर से कहो
जीवन का हर सपना अब्ब सच्चा लगता है
क्या खूब लगती हो
क्या खूब लगती हो

तरीफ करोगे कब तक
मेरे सीने में साँस रहेगी जब तक
कब तक मैं रहूंगी मनन में
सूरज होगा जब तक नील गगन में
फिर से कहो
जीवन का हर सपना अब्ब सच्चा लगता है
ो

तुम प्यार से प्यारी हो
ओह ओह ओह ओह…….
खुश हो ना मुझे तुम पाकर
प्यासे दिल को आज मिला है सागर
क्या दिल में है और तमन्ना
हर जीवन में तुम मेरी ही बलमा
फिर से कहो
जीवन का हर सपना अब्ब सच्चा लगता है
ो
तुम प्यार से प्यार हो
तुम प्यार से प्यार हो
मम हम हम हम हम हम………..
 यूँ ही तुम मुझसे बात करती हो
यूँ ही तुम मुझसे बात करती हो
यूँ ही तुम मुझसे बात करती हो
या कोई प्यार का इरादा है
अदाए दिल की जनता ही नहीं
अदाए दिल की जनता ही नहीं
मेरा हमदम भी कितना सादा है
यूँ ही तुम मुझसे बात करती हो

रोज आती हो तुम ख्यालों में
रोज आती हो तुम ख्यालों में
ज़िन्दगी में भी मेरी आ जाओ
बीत जाए ना यह सवालो में
इस जवानी पे कुछ तरस खाओ
हलए दिल समाजो सनम
हलए दिल समाजो सनम
कहेंगे मुंह से ना हम
हमारी भी कोई मर्यादा है
अदाए दिल की जनता ही नहीं
मेरा हमदम भी कितना सादा है
यूँ ही तुम मुझसे बात करती हो

भोलेपन में हैं
वफ़ा की खुशबू
भोलेपन में हैं
वफ़ा की खुशबू तुझपे
सब कुछ ना क्यों लुटाओ मैं
मेरा बेताब दिल यह कहता है
तेरे साये से लिपट जाओ मई
मुझसे मेल तेरा
मुझसे मेल तेरा ना हो एक खेल तेरा
यह करम मुझपे कुछ ज्यादा है
यूँ ही तुम मुझसे बात करती हो
अदाए दिल की जनता ही नहीं
मेरा हमदम भी कितना सादा है

बन गयी हो मेरी सदा के लिए
बन गयी हो मेरी सदा के लिए
या मुझे यूँ ही तुम बनाती हो
कही बाहों में ना भर लो तुम को
क्यों मेरे हौसले बढ़ाती हो
हौसले और करो
हौसले और करो पास आते ना डरो
दिल ना तोड़ेंगे अपना वादा है
यूँ ही तुम मुझसे बात करती हो
अदाए दिल की जनता ही नहीं
मेरा हमदम भी कितना सादा है
यूँ ही तुम मुझसे बात करती हो. कह दू तुम्हे हां
या चुप रहना दिल में
मेरे आज क्या है
क्या है
कह दूं तुम्हे या चुप
राहु दिल में मेरे आज क्या है
जो बोलो तोह जणू गुरु तुमको
मनु चलो यह भी वादा है
अच्छा..
कह दूं तुम्हे या चुप
राहु दिल में मेरे आज क्या है
जो बोलो तोह जणू गुरु तुमको
मनु चलो यह भी वादा है

सोचा है तुमने
के चलते ही जाये
तारो से आगे कोई
दुनिया बसाए ठीक है…
आहे.. तो तुम बताओ
बताऊँ… हां..
सोचा हैं के
तुम्हे रास्ता भुलाये
सुनि जगह पेह कही
छेड़े डराए
अरे ना ना हाय रे
ना ना यह ना करना
अरे नहीं रे नहीं रेय नहीं
रेय नहीं रेय नहीं रे
नहीं रेय नहीं रे
नहीं नहीं
कह दूं तुम्हे या
चुप रहो दिल में
मेरे आज क्या है
जो बोलो तोह जणू गुरु
तुमको मनु चलो
यह भी वादा है

सोचा है तुमने के
कुछ गुनगुनाये
मस्ती में झूमे जरा
धूम मचाये
अब ठीक है…
ुहुँ.. तो तुम बताओ
बताऊँ…
हां..
सोचा हैं यह के
तुम्हे नजदीक लाएं
फूलो से होठों की लाली चुराये
अरे ना ना हाय रे ना
ना यह ना करना
अरे नहीं रे नहीं रे
नहीं रेय नहीं रेय नहीं रे
नहीं रेय नहीं रे
नहीं नहीं
कह दूं तुम्हे या चुप
राहु दिल में मेरे आज क्या है
जो बोलो तोह जणू गुरु तुमको
मनु चलो यह भी वादा है
कह दूं तुम्हे या चुप
राहु दिल में मेरे आज क्या है
जो बोलो तोह जणू गुरु तुमको
मनु चलो यह भी वादा है. कभी कभी मेरे दिल
में ख़याल आता है
कभी कभी मेरे दिल
में ख़याल आता है
की जैसे तुझको बनाया
गया है मेरे लिए
की जैसे तुझको बनाया
गया है मेरे लिए
तू जबसे पहले सितारों
में बस रही थी कहीं
तू जबसे पहले सितारों
में बस रही थी कहीं
तुझे ज़मीन पे
बुलाया गया है मेरे लिए
तुझे ज़मीन पे
बुलाया गया है मेरे लिए

कभी कभी मेरे दिल
में ख़याल आता है
की ये बदन ये निगाहें
मेरी अमानत हैं
की ये बदन ये निगाहें
मेरी अमानत हैं
ये गेसुओं की घनी
छाओं हैं मेरी खातिर
ये होंठ और ये बाहें
मेरी अमानत हैं
ये होंठ और ये बाहें
मेरी अमानत हैं

कभी कभी मेरे दिल
में ख़याल आता है
की जैसे बजती हैं
शहनाइयाँ सी राहों में
की जैसे बजती हैं
शहनाइयाँ सी राहों में
सुहाग रात हैं घूँघट
उठा रहा हूँ मैं
सुहाग रात हैं घूँघट
उठा रहा हूँ मैं
सिमट रही है तू शर्मा
के अपनी बाहों में
सिमट रही है तू शर्मा
के अपनी बाहों में

कभी कभी मेरे दिल
में ख़याल आता है
की जैसे तू मुझे
चाहेगी उम्र भर युहीं
उठेगी मेरी तरफ
प्यार की नज़र युहीं
मैं जानता हूँ की
तू गैर है मगर युहीं
मैं जानता हूँ की तू
गैर है मगर युहीं

कभी कभी मेरे दिल
में ख़याल आता है
कभी कभी मेरे दिल
में ख़याल आता है. कहीं दूर जब दिन ढल जाये
साँझ की दुल्हन बदन चुराए
चुपके से आये मेरे
ख्यालों के आँगन में
कोई सपनों के दीप
जलाए दीप जलाये
कहीं दूर जब दिन ढल जाये
साँझ की दुल्हन बदन
चुराये चुपके से आये

कभी यूँ ही जब
हुई बोझल साँसें
भर आई बैठे बैठे
जब यूँ ही आँखें
कभी मचल के
प्यार से चल के
छुए कोई मुझे
पर नज़र न आये
कहीं दूर जब दिन ढल जाये
साँझ की दुल्हन बदन
चुराये चुपके से आये

कहीं तो यह दिल
कभी मिल नहीं पाते
कहीं पे निकल
आये जन्मों के नाते
थमी थी उलझन
बैरी अपना मन
अपना ही होके
सहे दर्द पराए
कहीं दूर जब
दिन ढल जाये
साँझ की दुल्हन
बदन चुराए
चुपके से आये.
 हूँ उह उह उह उह ओह
मेहबूबा ऐ मेहबूबा
उह मेहबुबा ऐ मेहबूबा
मेहबूबा ऐ मेहबूबा
हूँ हूँ हूँ
गुलशन में गुल खिलते हैं
जब सेहरा में मिलते हैं
गुलशन में गुल खिलते हैं
जब सेहरा में मिलते हैं
मै और तू
मेहबूबा ऐ मेहबूबा
मेहबूबा ऐ मेहबूबा
हूँ हूँ हूँ
गुलशन में गुल खिलते हैं
जब सेहरा में मिलते हैं
गुलशन में गुल खिलते हैं
जब सेहरा में मिलते हैं
मै और तू

फूल बहारों से निकला
चाँद सितारों से निकला
फूल बहारों से निकला
चाँद सितारों से निकला
दिन डूबा उह
मेहबूबा ऐ मेहबूबा
मेहबूबा ऐ मेहबूबा
हूँ हूँ हूँ
गुलशन में गुल खिलते हैं
जब सेहरा में मिलते हैं
गुलशन में गुल खिलते हैं
जब सेहरा में मिलते हैं
मै और तू

हुस्नु इश्क़ की राहों
में बाहों में निगाहों में
हुस्नु इश्क़ की राहों
में बाहों में निगाहों में
दिल डूबा उह
मेहबूबा ऐ मेहबूबा
मेहबूबा ऐ मेहबूबा
हूँ हूँ हूँ
गुलशन में गुल खिलते हैं
जब सेहरा में मिलते हैं
गुलशन में गुल खिलते हैं
जब सेहरा में मिलते हैं
मै और तू
मेहबूबा ऐ मेहबूबा
मेहबूबा ऐ मेहबूबा
मेहबूबा ऐ मेहबूबा
मेहबूबा ऐ मेहबूबा
उह उह उह उह.
 जिंदगी कैसी है पहेली हाय
कभी तोह हसए कभी यह रुलाये
जिंदगी कैसी है पहेली हाय
कभी तोह हसए कभी यह रुलाये

कभी देखो मैं नहीं जगे
पीछे पीछे सपनो के भागे
कभी देखो मैं नहीं जगे
पीछे पीछे सपनो के भागे
एक दिन सपनो का रही चला
जाये सपनो के आगे कहा
जिंदगी कैसी है पहेली हाय
कभी तोह हसए कभी यह रुलाये

जिन्होंने सजाये यहाँ मेले
सुख दुःख संग संग झेले
जिन्होंने सजाये यहाँ मेले
सुख दुःख संग संग झेले
वही चुनकर ख़ामोशी
यु चली जाये अकेले कहा
जिंदगी कैसी है पहेली हाय
कभी तोह हसए कभी यह रुलाये. मैं पल दो पल का शायर हूँ
पल दो पल मेरी कहानी है
पल दो पल मेरी हस्ती है
पल दो पल मेरी जवानी है
मैं पल दो पल का शायर हूँ
पल दो पल मेरी कहानी है
पल दो पल मेरी हस्ती है
पल दो पल मेरी जवानी है
मैं पल दो पल का शायर हूँ

मुझसे पहले कितने शायर
आए और आकर चले गए
कुछ आहें भर कर लौट गए
कुछ नगमे गाकर चले गए
वो भी एक पल का किस्सा था
मै भी एक पल का किस्सा हूँ
कल तुमसे जुदा हो जाऊंगा
वो आज तुम्हारा हिस्सा हूँ
मैं पल दो पल का शायर हूँ
पल दो पल मेरी कहानी है
पल दो पल मेरी हस्ती है
पल दो पल मेरी जवानी है
मैं पल दो पल का शायर हूँ

कल और आएगे नगमो की
खिलती कलियाँ चुनने वाले
मुझसे बेहतर कहने वाले
तुमसे बेहतर सुनने वाले
कल कोई मुझको याद करे
क्यों कोई मुझको याद करे
मसरुफ़ ज़माना मेरे लिए
क्यों वक़्त अपना बरबाद करे
मैं पल दो पल का शायर हूँ
पल दो पल मेरी कहानी है
पल दो पल मेरी हस्ती है
पल दो पल मेरी जवानी है
मैं पल दो पल का शायर हूँ
पल दो पल मेरी कहानी है
पल दो पल मेरी हस्ती है
पल दो पल मेरी जवानी है
मैं पल दो पल का शायर हूँ.

 कभी कभी मेरे दिल
में ख़याल आता है
कभी कभी मेरे दिल
में ख़याल आता है
की जैसे तुझको बनाया
गया है मेरे लिए
की जैसे तुझको बनाया
गया है मेरे लिए
तू जबसे पहले सितारों
में बस रही थी कहीं
तू जबसे पहले सितारों
में बस रही थी कहीं
तुझे ज़मीन पे
बुलाया गया है मेरे लिए
तुझे ज़मीन पे
बुलाया गया है मेरे लिए

कभी कभी मेरे दिल
में ख़याल आता है
की ये बदन ये निगाहें
मेरी अमानत हैं
की ये बदन ये निगाहें
मेरी अमानत हैं
ये गेसुओं की घनी
छाओं हैं मेरी खातिर
ये होंठ और ये बाहें
मेरी अमानत हैं
ये होंठ और ये बाहें
मेरी अमानत हैं

कभी कभी मेरे दिल
में ख़याल आता है
की जैसे बजती हैं
शहनाइयाँ सी राहों में
की जैसे बजती हैं
शहनाइयाँ सी राहों में
सुहाग रात हैं घूँघट
उठा रहा हूँ मैं
सुहाग रात हैं घूँघट
उठा रहा हूँ मैं
सिमट रही है तू शर्मा
के अपनी बाहों में
सिमट रही है तू शर्मा
के अपनी बाहों में

कभी कभी मेरे दिल
में ख़याल आता है
की जैसे तू मुझे
चाहेगी उम्र भर युहीं
उठेगी मेरी तरफ
प्यार की नज़र युहीं
