decade,hindi_lyrics
मैं जानता हूँ की
तू गैर है मगर युहीं
मैं जानता हूँ की तू
गैर है मगर युहीं

कभी कभी मेरे दिल
में ख़याल आता है
कभी कभी मेरे दिल
में ख़याल आता है."
1980,"जानू मेरी जान
मैं तेरे क़ुर्बान
जानू मेरी जान
मैं तेरे क़ुर्बान
अरे मैं तेरा तू मेरी
जाने सारा हिन्दुस्तान
मैं तेरा तू मेरी
जाने सारा हिन्दुस्तान
जानू मेरी जान
मैं तेरे क़ुर्बान
जानू मेरी जान
मैं तेरे क़ुर्बान
अरे मैं तेरा तू मेरी
जाने सारा हिन्दुस्तान
मैं तेरा तू मेरी
जाने सारा हिन्दुस्तान

गुस्से से है प्यार
बड़ा प्यार से आइतबार
जब ा जाए आ जाना
मैं करूंगा इंतज़ार
गुस्से से है प्यार
बड़ा प्यार से आइतबार
जब ा जाए आ जाना
मैं करूंगा इंतज़ार
अरे जाणु मेरी जान
मैं तेरे क़ुर्बान
जानू मेरी जान
मैं तेरे क़ुर्बान
अरे मैं तेरा तू मेरी
जाने सारा हिन्दुस्तान
मैं तेरा तू मेरी
जाने सारा हिन्दुस्तान

नज़रों से ना तोल
मुझे दिल से काम ले
तू जिसका वो तेरे बिन
क्यों किसी का नाम ले
नज़रों से ना तोल
मुझे दिल से काम ले
तू जिसका वो तेरे बिन
क्यों किसी का नाम ले
जानू मेरी जान
मैं तेरे क़ुर्बान
ो जानु मेरी जान
मैं तेरे क़ुर्बान
अरे मैं तेरा तू मेरी
जाने सारा हिन्दुस्तान
मैं तेरा तू मेरी
जाने सारा हिन्दुस्तान

छोटी सी इक बात बने
बात से दास्ताँ
बुल के सब बातो हँसते
हैं वोही प्यार की शान
छोटी सी इक बात बने
बात से दास्ताँ
भूल के सब बातो हँसते
हैं वोही प्यार की शान
जानू मेरी जान

जानू मेरी जान
मैं तेरे क़ुर्बान
मैं तेरी तू मेरा
जाने सारा हिन्दुस्तान
जानू मेरी जान
मैं तेरे क़ुर्बान
मैं तेरी तू मेरा
जाने सारा हिन्दुस्तान. ऐ मेरे हमसफ़र एक ज़रा इंतज़ार
सुन सदाएं दे रही हैं मंज़िल यार की
ऐ मेरे हमसफ़र एक ज़रा इंतज़ार
सुन सदाएं दे रही हैं मंज़िल यार की

अब है जुदाई का मौसम
दो पल का मेहमान
कैसे ना जाएगा ऍंधेरा
क्यूं ना थमेगा तूफ़ान
अब है जुदाई का मौसम
दो पल का मेहमान
कैसे ना जाएगा अँधेरा
क्यूं ना थमेगा तूफ़ान
कैसे ना मिलेगी मंज़िल प्यार की
ऐ मेरे हमसफ़र एक ज़रा इंतज़ार
सुन सदाएँ दे
रही हैं मंज़िल प्यार की

प्यार ने जहाँ पे रखा है
झूमके कदम एक बार
वहीँ से खुला है कोई रास्ता
वहीँ से गिरी है दीवार
प्यार ने जहाँ पे रखा है
झूम के कदम एक बार
वहीँ से खुला है कोई रास्ता
वहीँ से गिरी है दीवार
रोके कब रुकी है मंज़िल प्यार की
ऐ मेरे हमसफ़र एक ज़रा इंतज़ार
सुन सदाएं दे रही है मंज़िल प्यार की
ऐ मेरे हमसफ़र एक ज़रा इंतज़ार
सुन सदाएँ दे
रही है मंज़िल प्यार की.
 देखा एक ख्वाब तो यह सिलसिले हुए
दूर तक निगाहों में हैं गुल खिले हुए
देखा एक ख्वाब तो यह सिलसिले हुए
दूर तक निगाहों में हैं गुल खिले हुए

यह गिला है आपकी निगाहों से
फूल भी हो दरमियान तो फ़ासले हुए
देखा एक ख्वाब तो यह सिलसिले हुए
दूर तक निगाहों में हैं गुल खिले हुए

मेरी साँसों में बसी खुश्बू तेरी
यह तेरे प्यार की है जादूगरी
तेरी आवाज़ है हवाओं में
प्यार का रंग है फिज़ाओं
धड़कनों में तेरे गीत हैं मिले हुए
क्या कहूँ के शर्म से हैं लब सिले हुए
देखा एक ख्वाब तो यह सिलसिले हुए
फूल भी हो दरमियान तो फ़ासले हुए

मेरा दिल है तेरी पनाहों
ा छुपा लूँ तुझे मैं बाहों में
तेरी तस्वीर है निगाहों में
दूर तक रोशनी है राहों में
कल अगर न रौशनी के काफिले हुए
प्यार के हज़ार दीप हैं जले हुए
देखा एक ख्वाब तो यह सिलसिले हुए
दूर तक निगाहों में हैं गुल खिले हुए
यह गिला है आपकी निगाहों से
फूल भी हो दरमियान तो फ़ासले हुए
देखा एक ख्वाब तो यह सिलसिले हुए
दूर तक निगाहों में हैं गुल खिले हुए.

 मैं दुनिया भूला दूंगा
तेरी चाहत में
मैं दुनिया भूला दूंगा
तेरी चाहत में
ो दुश्मन ज़माने
मुझे न भुलाना
मैं खुद को मिटा दूंगा
तेरी चाहत में

मैं दुनिया भूला दूँगी
तेरी चाहत में
मैं दुनिया भूला दूँगी
तेरी चाहत में
तेरा साथ छूटा
ये वादा जो टूटा
मैं खुद को मिटा दूँगी
तेरी चाहत में
मैं दुनिया भूला दूंगा
तेरी चाहत में

मेरी सांसे
मेरे दिल में
मेरी महफ़िल
मेरी आँखे
बिन तेरे कुछ भी नहीं मैं
बिन तेरे कुछ भी नहीं मैं
मैं हर ग़म ुतंलुगी
तेरी चाहत में
तेरा साथ छूटा
ये वादा जो टूटा
मैं खुद को मिटा दूँगी
तेरी चाहत में

मैं दुनिया भूला दूंगा
तेरी चाहत में
सीने से
मैं हूँ तेरा
मुझे तुझसे
रोकेगा
छोड़ूँगा न साथ तेरा
छोड़ूँगा न साथ तेरा
मैं सबा कुछ लुटा दूँगा
तेरी चाहत में
ो दुश्मन ज़माने
मुझे न भुलाना
मैं खुद को मिटा दूँगी
तेरी चाहत में

मैं दुनिया भूला दूँगी
तेरी चाहत में
तेरा साथ छूटा
ये वादा जो टूटा
मैं खुद को मिटा दूँगी
तेरी चाहत में

मैं दुनिया भूला दूंगा
तेरी चाहत में
तेरी चाहत में
हाँ..तेरी चाहत में.
 नीले नीले अम्बर पर
चाँद जब आये
प्यार बरसाएं हुमको तरसाए

ऐसा कोई साथी हो
ऐसा कोई प्रेमी हो
प्यास दिल की भुजा जाये

नीले नीले अम्बर पर
चाँद जब आये
प्यार बरसाएं हुमको तरसाए

हो ऊँचे ऊँचे पर्वत
जब चूमते हैं अम्बर को
प्यासा प्यासा अम्बर
जब चूमता है सागर को

हो ऊँचे ऊँचे पर्वत
जब चूमते हैं अम्बर को
प्यासा प्यासा अम्बर
जब चूमता है सागर को

प्यार से कस्ने को
बाँहों में बसने को
दिल मेरा ललचाये
कोई तोह आ जाये

ऐसा कोई साथी हो
ऐसा कोई प्रेमी हो
प्यास दिल की भुजा जाये

नीले नीले अम्बर पर
चाँद जब आये
प्यार बरसाएं हुमको तरसाए

हे चम् चम् करता सवां
बूंदों के बाण चलाये
सतरंगी बरसातों में जब
तन मैं भीग जाये

हे चम् चम् करता सवां
बूंदों के बाण चलाये
सतरंगी बरसातों में जब
तन मैं भीग जाये

प्यार में नहाने को
डूब ही जाने को
दिल मेरा तड़पाये
खाब जग जाये

ऐसा कोई साथी हो
ऐसा कोई प्रेमी हो
प्यास दिल की भुजा जाये

नीले नीले अम्बर पर
चाँद जब आये
प्यार बरसाएं हुमको तरसाए
 तुम को देखा तो ये ख्याल आया
ज़िंदगी धूप तुम घना साया
तुम को देखा तो ये ख्याल आया
तुम को देखा तो ये ख्याल आया
ज़िंदगी धूप तुम घना साया
तुम को देखा तो ये ख्याल आया

आज फिर दिलाने एक तमन्ना की
आज फिर दिलाने एक तमन्ना की
आज फिर दिलको हमने समझाया
आज फिर दिलको हमने समझाया
ज़िंदगी धूप तुम घना साया
तुम को देखा तो ये ख्याल आया

तुम चले जाओगे तो सोचेंगे
तुम चले जाओगे तो सोचेंगे
हमने क्या खोया हमने क्या पाया
हमने क्या खोया हमने क्या पाया
ज़िंदगी धूप तुम घना साया
तुम को देखा तो ये ख्याल आया

हम जिसे गुनगुना नहीं सकते
हम जिसे गुनगुना नहीं सकते
वक़्त ने ऐसा गीत क्यों गाया
वक़्त ने ऐसा गीत क्यों गाया
ज़िंदगी धूप तुम घना साया
तुम को देखा तो ये ख्याल आया
तुम को देखा तो ये ख्याल आया.
 तुझसे नाराज़ नहीं ज़िन्दगी
हैरान हूँ मैं
ो हैरान हूँ मैं
तेरे मासूम सवालों से
परेशान हूँ मैं
ो परेशान हूँ मैं
तुझसे नाराज़ नहीं ज़िन्दगी
हैरान हूँ मैं
ो हैरान हूँ मैं
तेरे मासूम सवालों से
परेशान हूँ मैं
ो परेशान हूँ मैं

जीने के लिए सोचा ही नहीं
दर्द संभालने होंगे
जीने के लिए सोचा ही नहीं
दर्द संभालने होंगे
मुस्कुराए तो मुस्कुराने के
क़र्ज़ उतारने होंगे
हो मुस्कुराऊँ कभी तो लगता है
जैसे होठों पे कर्ज़ रखा है
तुझसे नाराज़ नहीं ज़िन्दगी
हैरान हूँ मैं
ो हैरान हूँ मैं

ज़िन्दगी तेरे गम ने हमें
रिश्ते नए समझाए
ज़िन्दगी तेरे गम ने हमें
रिश्ते नए समझाए
मिले जो हमें धूप में मिले
छाँव के ठंडे साये
हो तुझसे नाराज़ नहीं ज़िन्दगी
हैरान हूँ मैं
ो हैरान हूँ मैं

आज अगर भर आई हैं
बूँदें बरस जायेंगी
आज अगर भर आई हैं
बूँदें बरस जायेंगी
कल क्या पता इनके लिए
आँखें तरस जायेंगी
हो जाने कब गुम हुए कहा खोया
एक ऑंसुओं छुपाके रखा था
हो तुझसे नाराज़ नहीं ज़िन्दगी
हैरान हूँ मैं
ो हैरान हूँ मैं
तेरे मासूम सवालों से
परेशान हूँ मैं
ो परेशान हूँ मैं
ो परेशान हूँ मैं
ो परेशान हूँ मैं. जानम जानेजां
जानम जानेजहाँ
जानेजिगर जानेमन
मुझको है तेरी क़सम
तू जो मुझे न मिला
मर जाऊँगी मैं सनम
जानेजिगर जानेमन
मुझको है तेरी क़सम
तू जो मुझे न मिली
मर जाऊँगी मैं सनम

ओ रोकेगा हम को
अब क्या ज़माना
मर के हमें है
वादा निभाना
जानेजिगर जानेमन
मुझको है तेरी क़सम
तू जो मुझे न मिला
मर जाऊँगी मैं सनम

मैं फूलों से कलिओं से
तारों से तेरी माँग भर दूंगा
मैं फूलों से कलिओं से
तारों से तेरी माँग भर दूंगा
मैं साँसों की महाकि
बहरो को तेरे नाम कर दूंगा
मैं प्यार तुझसे कराती हूँ
दिन रात आहें भरती हूँ
आहें भरती हूँ आहें भरती हूँ

जानेजिगर जानेमन
मुझको है तेरी क़सम
तू जो मुझे न मिला
मर जाऊँगी मैं सनम
जानेजिगर जानेमन
मुझको है तेरी क़सम
तू जो मुझे न मिली
मर जाऊँगी मैं सनम

बिन तेरे गुज़रते हैं कैसे
मेरे दिन रात न पूछो
बिन तेरे गुज़रते हैं कैसे
मेरे दिन रात न पूछो
जो दिल में छुपे हैं मेरे
हमनशीं वो बात न पूछो
दो दिल जब धड़कते हैं
ऐसे ही तड़पते हैं
तड़पते हैं तड़पते हैं

जानेजिगर जानेमन
मुझको है तेरी क़सम
तू जो मुझे न मिला
मर जाऊँगी मैं सनम

ओ रोकेगा हम को
अब क्या ज़माना
मर के हमें है
वादा निभाना
जानेजिगर जानेमन
मुझको है तेरी क़सम
तू जो मुझे न मिला
मर जाऊँगी मैं सनम

जानं जानेजां जानं जानेजहाँ
जानं जानेजां जानं जानेजहाँ. मुझे तुमसे हैं कितने जिले
हां हां हां हां
तुम कितने दिन बाद मिले
क्यों क्यों क्यों
मुझे तुमसे हैं कितने गिल्हा
तुम कितने दिन बाद मिले
बोलो इतने दिन क्या किया क्या किया
तेरा नाम लिया हो तुझे याद किया हो
तेरा नाम लिया तुझे याद किया
तुझे याद किया तेरा नाम लिया
मुझे तुमसे हैं कितने गिल्हा
तुम कितने दिन बाद मिले
बोलो इतने दिन क्या किया क्या किया
तेरा नाम लिया तुझे याद किया
तुझे याद किया तेरा नाम लिया

अपनी मम्मी से मेरी बात की
नहीं नहीं नहीं
मेरे डैडी से मुलाक़ात की
नहीं नहीं नहीं
हाँ हेरा फेरी मेरे साथ की नो
फिर और भला क्या किया
तेरा नाम लिया हो तुझे याद किया हो
तेरा नाम लिया तुझे याद किया
तेरा नाम लिया तुझे याद किया

पिक्चर के टिकट मंगवाए
नहीं नहीं नहीं
कोई अच्छी खबर तुम लाये
नहीं नहीं नहीं
किस काम मेरे तुम आये
क्या प्यार में तुमने किया
तेरा नाम लिया हो तुझे याद किया हो
तेरा नाम लिया तुझे याद किया
तुझे याद किया तेरा नाम लिया

तूने मेरी कदर कुछ जानि हाँ
कभी दी कोई प्रेम निशानी हूँ
कोई बात कभी मेरी मानि
कैसा प्यार ये तुमने किया क्यों किया
तेरा नाम लिया हो तुझे याद किया हो
तेरा नाम लिया तुझे याद किया
तुझे याद किया तेरा नाम लिया

कब बनूंगी मैं शहज़ादी अभी
कब मिलेगी हमें आज़ादी अभी
खभी होगी हमारी साडी
अभी यहीं चलो हाय राम
अब दिल क्यों ठाम
अब दिल क्यों थाम लिया राम राम
तेरा नाम लिया हो तुझे याद किया हो
तेरा नाम लिया हो तुझे याद किया हो
तुझे याद किया तेरा नाम लिया
तेरा नाम लिया हो तुझे याद किया हो
तेरा नाम लिया हो तुझे याद किया हो
तुझे याद किया तेरा नाम लिया. धीरे धीरे से मेरी ज़िन्दगी में आना
धीरे धीरे से दिल को चुराना
तुमसे प्यार हमें है कितना जानेजाना
तुमसे मिलकर तुमको है बताना

धीरे धीरे से मेरी ज़िन्दगी में आना
धीरे धीरे से दिल को चुराना
तुमसे प्यार हमें है कितना जानेजाना
तुमसे मिलकर तुमको है बताना

जब से तुझे देखा दिल को कभी आराम नहीं
मेरे होठों पे एक तेरे सिवा कोई नाम नहीं
अपना भी हाल तुम्हारे जैसा है साजन
बस याद तुझे करते है और कोई काम नहीं
बन गया हूँ मैं तेरा दीवाना
धीरे धीरे से दिल को चुराना

धीरे धीरे से मेरी ज़िन्दगी में आना
धीरे धीरे से दिल को चुराना

तूने भी अक्सर मुझको जगाया रातों में
और नींद चुराई मीठी मीठी बातों में
तूने भी बेशक मुझको कितना तड़पाया
फिर भी तेरी हर एक अदा पर प्यार आया
आजा आजा अब कैसा शर्माना
धीरे धीरे से दिल को चुराना

धीरे धीरे से मेरी ज़िन्दगी में आना
धीरे धीरे से दिल को चुराना
तुमसे प्यार हमें है कितना जानेजाना
तुमसे मिलकर तुमको है बताना
धीरे धीरे से मेरी ज़िन्दगी में आना
धीरे धीरे से दिल को चुराना."
1990,"चाहे तुम कुछ न कहो
मैंने सुन लिया…के साथी प्यार का…
मुझे चुन लिया….
चुन लियाए..मैंने सुन लिया

पहला नशा…पहला हम्मर
नया प्यार है…नया इंतज़ार
करलू में क्या अपना हाल…
मेरे दिल बेकरार…तू ही बता..
पहला नशा..पहला हम्मर

उड़ता ही फिरुम इन हवाओं में कही
या में झूल जावु इन घटावों में कही….
उड़ता ही फिरुम इन हवाओं में कही
या में झूल जावु इन घटावों में कही….
एक कर दू आसमान और ज़मीन…
कहो यारों क्या करूँ क्या नहीं..

पहला नशा…पहला हम्मर
नया प्यार है…नया इंतज़ार
करलू में क्या अपना हाल…
मेरे दिल बेकरार…तू ही बता..
पहला नशा..पहला हम्मर

उसने बात की कुछ ऐसे दांग से
सपने दे गया हज़ारों रंग के
उसने बात की कुछ ऐसे दांग से
सपने दे गया हज़ारों रंग के
रह जाओ जैसे में हार के..
और चूमे वो मुझे प्यार से

पहला नशा…पहला हम्मर
नया प्यार है…नया इंतज़ार
करलू में क्या अपना हाल…
मेरे दिल बेकरार…तू ही बता. यह हसीन वादिया
यह खुला आसमान
आ गए हम कहा
आय मेरे सजना
इन् बहारो में
दिल की कली खिल गयी
मुझको तुम जो मिले
हर ख़ुशी मिल गयी
तेरे होंठो पे हैं
हुस्न की बिजलिया
तेरे गालों पे हैं
ज़ुल्फ़ की बदलिया
तेरे बालो की खुशबू
से महके चमन
संगमरमर के जैसा
यह तेरा बदन
मेरी जानेजां मैं
तेरी चाँदनी
छेड़ दो तुम आज
कोई प्यार की रागिनी
यह हसीन वादिया
यह खुला आसमान
आ गए हम कहाँ
आय मेरे सजना

यह बंधन है प्यार का
देखो टुटे न सजनि
यह जन्मों का साथ है
देखो छूटे न सजाना
तेरे आँचल की छाँव के
ठाले मेरी मंजिल मुझे मिल गयी
तेरी पलको की छाँव के
ठाले मोहब्बत मुझे मिल गयी
यह हसीन वादिया यह खुला आसमान
आ गए हम कहाँ आय मेरे सजना
इन् बहारो में दिल की कली खिल गयी
मुझको तुम जो मिले हर ख़ुशी मिल गयी
यह हसीन वादिया यह खुला आसमान
आ गए हम कहाँ आय मेरे सजना

जी करता है सजाना दिल
में तुमको बिठा लून
ा मस्ती की रात में
अपना तुमको बना लून
उठने लगे हैं तूफ़ान क्या
मेरे सीने में आय सनम
तुम्हे चाहूँगा दिलो जान से
मेरी जानेजां तेरी कसम
यह हसीन वादिया यह खुला आसमान
आ गए हम कहाँ आय मेरे सजना
इन बहारो में दिल की कली खिल गयी
मुझको तुम जो मिले हर ख़ुशी मिल गयी
मेरी जानेजां मै तेरी चाँदनी
छेड़ दो तुम आज कोई प्यार की रागिनी
यह हसीन वादिया यह खुला आसमान
आ गए हम कहाँ आय मेरे सजना
यह हसीन वादिया यह खुला आसमान
आ गए हम कहाँ आय मेरे सजना.
 बेजान दिल को..बेजान दिल को
बेजान दिल को तेरे इश्क़ ने ज़िंदा किया
फिर तेरे इश्क़ ने ही इस दिल को तबाह किया

तड़प तडपके इस दिल से
आह निकलती रही
मुझको सजा दी प्यार की
ऐसा क्या गुनाह किया
तो लूट गए हाँ लूट गए
तो लुट गए हम तेरी मोहब्बत में

तड़प तडपके इस दिल से
आह निकलती रही
मुझको सजा दी प्यार की
ऐसा क्या गुनाह किया
तो लूट गए हाँ लूट गए
तो लुट गए हम तेरी मोहब्बत में

तड़प तडपके इस दिल से
आह निकलती रही
मुझको सजा दी प्यार की
ऐसा क्या गुनाह किया
तो लूट गए हाँ लूट गए
तो लुट गए हम तेरी मोहब्बत में

अजब है इश्क़ यारा
पल दो पल की खुशियाँ
गम के खजाने मिलते हैं फिर
मिलती है तन्हाईयाँ
कभी आंसू कभी आहें
कभी शिक़वे कभी नालें
तेरा चेहरा नज़र आये
तेरा चेहरा नज़र आये
मुझे दिन के उजालों में
तेरी यादें तड़पायें
तेरी यादें तड़पायें
रातों के अंधेरों में
तेरा चेहरा नज़र आये
मचल मछलके इस दिल से
आह निकलती रही
मुझको सजा दी प्यार की
ऐसा क्या गुनाह किया
तो लूट गए हाँ लूट गए
तो लुट गए हम तेरी मोहब्बत में

अगर मिले खुदा तो
पूछूँगा खुदाया
जिस्म मुझे देके मिटटी का
शीशे सा दिल क्यों बनाया
और उस पे दिया फ़ितरत
के वह करता है मोहब्बत
वाह रे वाह तेरी कुदरत
वाह रे वाह तेरी कुदरत
उस पे दे दिया किस्मत
कभी है मिलान कभी फुरक़त
कभी है मिलान कभी फुरक़त है
एहि क्या वो मोहब्बत
वाह रे वाह तेरी कुदरत
सिसक सिसकके इस दिल से
आह निकलती रही
मुझको सजा दी प्यार की
ऐसा क्या गुनाह किया
तो लूट गए हाँ लूट गए
तो लुट गए हम तेरी मोहब्बत में

तड़प तडपके इस दिल से
आह निकलती रही
मुझको सजा दी प्यार की
ऐसा क्या गुनाह किया
तो लूट गए हाँ लूट गए
तो लुट गए हम तेरी मोहब्बत में. लड़की बड़ी अंजानी है
सपना है सच है कहानी है
देखो यह पगलि बिलकुल न बदली
यह तोह वोही दीवानी है
लड़का बड़ा अन्जाना है
सपना है सच है फ़साना है
हाय हाय यह पगला बिलकुल न बदला
यह तोह वोही दीवाना है

पास रहके भी थी दूरी
जाने कैसे थी मज़बूरी
वक्त वह भी अजीब था
जब तू मेरे करीब था
खो गयी तू यह किस जहाँ में
मैं वह हूँ देख तोह जरा

लड़का बड़ा अन्जाना है
सपना है सच है फ़साना है
देखो यह पगलि बिलकुल न बदली
यह तोह वही दीवानी है

हम भीड़ में भी थी तन्हाई
यद् हर पल तेरी आई
रोके कोई मुझे जरा
भर न आये यह दिल मेरा
बहके बहके मेरे कदम हैं
ऐसे में तू संभल तोह जरा
लड़की बड़ी अंजानी है
सपना है सच है कहानी है
हाँ हाँ यह पगला बिलकुल न बदला
यह तोह वही दीवाना है

तुमने न जाने क्या सपने दिखाए
जगे न सोता है
कुछ कुछ होता है
कुछ कुछ होता है
कुछ कुछ होता है
कुछ कुछ होता है. कोई मिल गया…
कोई मिल गया…
कोई मिल गया…

मुझको क्या हुआ है
क्यूँ मैं खो गया हूँ
पागल था मैं पहले
या अब हो गया हूँ
बहकी हैं निगाहें
और बिखरे हैं बाल
तुमने बनाया है क्या
अपना यह हाल
कोई मिल गया..कोई मिल गया
मेरा दिल गया..मेरा दिल गया
क्या बताऊँ यारों.
क्या बताऊँ यारों
मैं तो हिल गया
मैं तो हिल गया
कोई मिल गया
आए

मुझको क्या हुआ है
अरे क्यूँ मैं खो गया हूँ
आए
या अब हो गया हूँ
बहकी हैं निगाहें
और बिखरे हैं बाल
तुमने बनाया है
क्या अपना ये हाल
कोई मिल गया..कोई मिल गया..
मेरा दिल गया..मेरा दिल गया
क्या बताऊँ यारों
क्या बताऊँ यारों
ो
मैं तो हिल गया
कोई मिल गया
अरे

जाने क्या हो गया है मुझे
दीवाने लोग कहने लगे…
ये दीवानगी है क्या
हमें भी तो हो पता
तुमको क्या हो गया
अरे
दिल में खुशियों का जोश था
फिर ये बैचैनी है क्यूं
फिर ये बेताबी है क्यूं
क्या कोई खो गया
कोई मिल गया कोई मिल गया
ो
क्या बताऊँ यारों
क्या बताऊँ यारों
ो
मैं तो हिल गया
कोई मिल गया
आए

बदल बन कर कौन आ गया
कौन है जो दिल पे यूँ छा गया
चाहूँ के बताऊं मैं
फिर भी कह न पाऊँ मैं
नाम उसका है क्या…

ो
हल्का सा कोई एक इशारा तो दो
मेरी आँखों में है वह
मेरी साँसों में है वह
और कहूँ तुमसे क्या…

कोई मिल गया कोई मिल गया
मेरा दिल गया
ो
क्या बताऊँ यारों
क्या बताऊँ यारों
मैं तो हिल गया
मैं तो हिल गया
कोई मिल गया
मिल ही गया मिल गया
आए

मुझको क्या हुआ है
क्यूँ मैं खो गया हूँ
पागल था मैं पहले
या अब हो गया हूँ
बहकी हैं निगाहें
और बिखरे हैं बाल
बनाया है
ो
कोई मिल गया
अरे
मेरा दिल गया
क्या बताऊँ यारों
क्या बताऊँ यारों
ो
मैं तो हिल गया
कोई मिल गया
मिल गया मिल ही गया मिल गया
मिल ही गया मिल गया
ो दिल ये बेचैन वे
दिल ये बेचैन वे
जिन्दरी बेहाल है
ाजा सांवरिया
ताल से ताल मिला

सावन ने आज तो मुझ को भिगो दिया
हाय मेरी लाज ने
सावन ने आज तो मुझ को भिगो दिया
हाय मेरी लाज ने
ऐसी लगी चढ़ी सोचूँ मई ये कड़ी
कुछ मैं ने खो दिया
क्या मैं ने खो दिया
चुप क्यों है बोल तू
मेरी चाल से चाल मिला
ताल से ताल मिला
ो

माना आजान है तू मेरे वास्ते
माना अजान हूँ मैं तेरे वास्ते
माना आजान है तू मेरे वास्ते
माना अजान हूँ मैं तेरे वास्ते
मै तुझ को जान लूँ
ा दिल के पास आ
जो तेरा हाल है
इस हाल से हाल मिला
ो ताल से ताल मिला
ो

दिल ये बेचैन वे
जिन्दरी बेहाल है
ाजा सांवरिया
ताल से ताल मिला
ताल से ताल मिला
ताल से ताल मिला जिनके सर हो इश्क़ की चाओं
पाँव के नीचे जन्नत होगी
जिनके सर हो इश्क़ की चाओं
चल छैय्या छैया छैया छैया
चल छैय्या छैया छैया छैया
चल छैय्या छैया छैया छैया
चल छैय्या छैया छैया छैया
सारे इश्क़ की चाओं चल चैया चैया
सारे इश्क़ की चाओं चल चैया चैया
पाँव जनत चले चल छैयां छैयां
पाँव जनत चले चल छैयां छैयां
चल छैय्या छैया छैया छैया
चल छैय्या छैया छैया छैया
चल छैय्या छैया छैया छैया
चल छैय्या छैया छैया छैया

वह यार है जो खुस्भु की तरह
जिसकी जुबां उर्दू की तरह
मेरी शमो-रात मेरी कायनात
वह यार मेरा सैय्यन सैय्यन
चल छैय्या छैया छैया छैया
चल छैय्या छैया छैया छैया
